,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0.0,180.0,169.3,158.6,147.9,137.2,126.5,115.8,105.1,94.4,83.7,73.0
0.1,175.3,165.07,154.84,144.61,134.38,124.15,113.92,103.69,93.46,83.23,73.0
0.2,170.6,160.84,151.08,141.32,131.56,121.8,112.04,102.28,92.52,82.76,73.0
0.3,165.9,156.61,147.32,138.03,128.74,119.45,110.16,100.87,91.58,82.29,73.0
0.4,161.2,152.38,143.56,134.74,125.92,117.1,108.28,99.46,90.64,81.82,73.0
0.5,156.5,148.15,139.8,131.45,123.1,114.75,106.4,98.05,89.7,81.35,73.0
0.6,151.8,143.92,136.04,128.16,120.28,112.4,104.52,96.64,88.76,80.88,73.0
0.7,147.1,139.69,132.28,124.87,117.46,110.05,102.64,95.23,87.82,80.41,73.0
0.8,142.4,135.46,128.52,121.58,114.64,107.7,100.76,93.82,86.88,79.94,73.0
0.9,137.7,131.23,124.76,118.29,111.82,105.35,98.88,92.41,85.94,79.47,73.0
1.0,133.0,127.0,121.0,115.0,109.0,103.0,97.0,91.0,85.0,79.0,73.0
